sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	8_diff	7_diff	6_diff	5_diff	4_diff	3_diff	2_diff	1_diff	source	Label1	Label2
566_1352	1352	566	*	*	Unknown	Solid					*				HMDB	FAD	Mt-nd1
566_1395	1395	566	*	*	Unknown	Solid					*				HMDB	NADH	Mt-nd1
567_1352	1352	567	*	*	Unknown	Solid					*				HMDB	FAD	Mt-nd2
567_1395	1395	567	*	*	Unknown	Solid					*				HMDB	NADH	Mt-nd2
568_1352	1352	568	*	*	Unknown	Solid					*				HMDB	FAD	Mt-nd4
568_1395	1395	568	*	*	Unknown	Solid					*				HMDB	NADH	Mt-nd4
569_1352	1352	569	*	*	Unknown	Solid					*				HMDB	FAD	Mt-nd6
569_1395	1395	569	*	*	Unknown	Solid					*				HMDB	NADH	Mt-nd6
575_1228	1228	575	*	*	Enzyme	Solid					*				KEGG, HMDB	Glutamic acid	Nadsyn1
575_1284	1284	575	*	*	Enzyme	Solid			*	*	*				KEGG, HMDB	Glutamine	Nadsyn1
576_1228	1228	576	*	*	Enzyme	Solid					*				HMDB	Glutamic acid	Nags
576_1388	1388	576	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Nags
577_1388	1388	577	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Nat1
578_1350	1350	578	*	*	Enzyme	Solid			*						KEGG	Acetyl-CoA	Nat8f1
578_1388	1388	578	*	*	Enzyme	Solid			*	*					KEGG	coenzyme A	Nat8f1
57_1388	1388	57	*	*	Unknown	Solid				*					HMDB	coenzyme A	Acsm3
57_1426	1426	57	*	*	Unknown	Solid				*					HMDB	CoA(6:0)	Acsm3
581_848	848	581	*	*	Others	Solid	*				*				Reactome	Sdc1	Ndst1
582_848	848	582	*	*	Others	Solid					*				Reactome	Sdc1	Ndst2
584_1352	1352	584	*	*	Enzyme	Solid					*				HMDB	FAD	Ndufa5
584_1395	1395	584	*	*	Enzyme	Solid					*				HMDB	NADH	Ndufa5
585_1352	1352	585	*	*	Enzyme	Solid					*			*	HMDB	FAD	Ndufa8
585_1395	1395	585	*	*	Enzyme	Solid								*	HMDB	NADH	Ndufa8
586_1348	1348	586	*	*	Unknown	Solid	*								HMDB	GDP	Net1
586_1381	1381	586	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Net1
587_967	967	587	*	*	Enzyme	Solid	*								KEGG	HexCer(d42:0-OH)_M+H2CO2_feature1	Neu1
588_1233	1233	588	*	*	Enzyme	Solid	*								KEGG, HMDB	Alanine	Nfs1
588_1281	1281	588	*	*	Enzyme	Solid	*		*				*	*	KEGG, HMDB	Cysteine	Nfs1
589_1381	1381	589	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ngef
590_1205	1205	590	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Nme1
590_1265	1265	590	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Nme1
591_1205	1205	591	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Nme2
591_1265	1265	591	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Nme2
592_1205	1205	592	*	*	Unknown	Solid	*								HMDB	CTP	Nme3
592_1265	1265	592	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Nme3
593_1205	1205	593	*	*	Unknown	Solid	*								HMDB	CTP	Nme5
593_1265	1265	593	*	*	Unknown	Solid	*	*				*	*	*	HMDB	UTP	Nme5
594_1205	1205	594	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Nme6
594_1265	1265	594	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Nme6
595_1205	1205	595	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Nme7
595_1265	1265	595	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Nme7
596_1289	1289	596	*	*	Enzyme or transporter	Solid	*	*			*			*	Reactome, HMDB	1-methylnicotinamide	Nnmt
596_1383	1383	596	*	*	Enzyme or transporter	Solid					*	*	*	*	Reactome, HMDB	Niacinamide	Nnmt
598_1279	1279	598	*	*	Enzyme	Solid		*							HMDB	Arginine	Nos1
598_1352	1352	598	*	*	Unknown	Solid					*				HMDB	FAD	Nos1
59_1350	1350	59	*	*	Unknown	Solid							*		HMDB	Acetyl-CoA	Acsm5
59_1388	1388	59	*	*	Enzyme	Solid				*			*		KEGG, HMDB	coenzyme A	Acsm5
59_1426	1426	59	*	*	Unknown	Solid				*			*		HMDB	CoA(6:0)	Acsm5
59_1463	1463	59	*	*	Unknown	Solid							*		HMDB	CoA(20:0)	Acsm5
5_100	5	100	*	*	SameComplex	Solid	*				*				Reactome	AABR07034632.1	Apoa1
600_1279	1279	600	*	*	Unknown	Solid		*							HMDB	Arginine	Nos3
600_1352	1352	600	*	*	Unknown	Solid					*				HMDB	FAD	Nos3
602_1464	1464	602	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Npc2
602_967	967	602	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Npc2
602_979	979	602	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Npc2
603_1381	1381	603	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Npr1
604_1381	1381	604	*	*	Unknown	Solid	*	*					*	*	HMDB	GMP	Npr2
605_1223	1223	605	*	*	Enzyme	Solid						*			Reactome, KEGG	guanosine	Nt5c
605_1243	1243	605	*	*	Enzyme or transporter	Solid	*	*	*	*		*		*	Reactome	Inosine	Nt5c
605_1381	1381	605	*	*	Enzyme	Solid	*	*					*		KEGG	GMP	Nt5c
607_1223	1223	607	*	*	Enzyme	Solid						*			Reactome, KEGG	guanosine	Nt5c2
607_1243	1243	607	*	*	Enzyme or transporter	Solid	*	*	*	*		*		*	Reactome	Inosine	Nt5c2
607_1381	1381	607	*	*	Enzyme	Solid	*	*					*		KEGG	GMP	Nt5c2
608_1223	1223	608	*	*	Enzyme	Solid						*			KEGG	guanosine	Nt5c3b
608_1381	1381	608	*	*	Enzyme	Solid	*	*					*		KEGG	GMP	Nt5c3b
609_1212	1212	609	*	*	Enzyme or transporter	Solid	*	*							Reactome	2'-deoxyadenosine	Nt5e
609_1223	1223	609	*	*	Enzyme	Solid						*			Reactome, KEGG	guanosine	Nt5e
609_1243	1243	609	*	*	Enzyme or transporter	Solid	*	*	*	*		*		*	Reactome	Inosine	Nt5e
609_1381	1381	609	*	*	Enzyme	Solid	*	*					*		KEGG	GMP	Nt5e
60_1350	1350	60	*	*	Enzyme	Solid					*	*			HMDB	Acetyl-CoA	Acss2
60_1388	1388	60	*	*	Enzyme	Solid				*	*	*			HMDB	coenzyme A	Acss2
610_1223	1223	610	*	*	Enzyme	Solid						*			KEGG	guanosine	Nt5m
610_1381	1381	610	*	*	Enzyme	Solid	*	*					*		KEGG	GMP	Nt5m
612_1265	1265	612	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Nudt2
612_1381	1381	612	*	*	Enzyme	Solid	*	*					*		KEGG, HMDB	GMP	Nudt2
613_1405	1405	613	*	*	Enzyme	Solid	*								KEGG	ribose 5-phosphate	Nudt5
614_1248	1248	614	*	*	Enzyme	Solid								*	HMDB	Ornithine	Oaz1
614_1355	1355	614	*	*	Enzyme	Solid	*	*		*				*	HMDB	spermine	Oaz1
614_1356	1356	614	*	*	Enzyme	Solid								*	HMDB	spermidine	Oaz1
614_1385	1385	614	*	*	Enzyme	Solid								*	HMDB	putrescine	Oaz1
615_1248	1248	615	*	*	Enzyme	Solid	*								HMDB	Ornithine	Odc1
615_1355	1355	615	*	*	Enzyme	Solid	*	*		*					HMDB	spermine	Odc1
615_1356	1356	615	*	*	Enzyme	Solid	*								HMDB	spermidine	Odc1
615_1385	1385	615	*	*	Enzyme	Solid	*								HMDB	putrescine	Odc1
616_1246	1246	616	*	*	Enzyme	Solid		*							HMDB	Oxoglutaric acid	Ogdhl
616_1388	1388	616	*	*	Enzyme	Solid		*		*					HMDB	coenzyme A	Ogdhl
616_1395	1395	616	*	*	Enzyme	Solid		*							HMDB	NADH	Ogdhl
617_1259	1259	617	*	*	Enzyme	Solid							*		KEGG, HMDB	Succinic acid	P4ha1
617_1291	1291	617	*	*	Enzyme	Solid							*	*	KEGG, HMDB	Hydroxyproline	P4ha1
618_1234	1234	618	*	*	Enzyme	Solid					*				HMDB	Proline	P4ha2
618_1246	1246	618	*	*	Enzyme	Solid					*				HMDB	Oxoglutaric acid	P4ha2
618_1259	1259	618	*	*	Enzyme	Solid					*		*		HMDB	Succinic acid	P4ha2
618_1291	1291	618	*	*	Enzyme	Solid					*		*	*	HMDB	Hydroxyproline	P4ha2
619_1259	1259	619	*	*	Enzyme	Solid							*		KEGG, HMDB	Succinic acid	P4ha3
619_1291	1291	619	*	*	Enzyme	Solid							*	*	KEGG, HMDB	Hydroxyproline	P4ha3
61_1241	1241	61	*	*	Unknown	Solid	*				*				HMDB	Aspartic acid	Acy1
61_1295	1295	61	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Acy1
626_1241	1241	626	*	*	Enzyme	Solid	*				*	*			KEGG	Aspartic acid	Paics
629_974	629	974	*	*	SameComplex	Solid	*				*				Reactome	Pctp	PC(36:3)_feature5
62_1241	1241	62	*	*	Enzyme	Solid	*				*				HMDB	Aspartic acid	Acy3
62_1295	1295	62	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Acy3
630_1281	1281	630	*	*	Unknown	Solid			*				*	*	HMDB	Cysteine	Pcyox1
630_1352	1352	630	*	*	Unknown	Solid					*				HMDB	FAD	Pcyox1
631_1205	1205	631	*	*	Enzyme	Solid	*								HMDB	CTP	Pcyt1a
631_1210	1210	631	*	*	Enzyme	Solid	*	*			*				HMDB	Choline	Pcyt1a
631_966	966	631	*	*	Enzyme	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pcyt1a
631_974	974	631	*	*	Enzyme	Solid	*				*				HMDB	PC(36:3)_feature5	Pcyt1a
633_1205	1205	633	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Pcyt2
633_1253	1253	633	*	*	Enzyme	Solid	*								KEGG, HMDB	Phosphoethanolamine	Pcyt2
634_1381	1381	634	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Pde4b
636_1188	1188	636	*	*	Enzyme	Solid								*	HMDB	ketoisovalerate	Pdhb
636_1388	1388	636	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Pdhb
638_1352	1352	638	*	*	Unknown	Solid				*	*				HMDB	FAD	Pdp2
639_974	974	639	*	*	Enzyme	Solid	*				*				Reactome, KEGG	PC(36:3)_feature5	Pemt
639_975	975	639	*	*	Enzyme	Solid					*				Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pemt
63_1212	1212	63	*	*	Enzyme or transporter	Solid	*	*							Reactome	2'-deoxyadenosine	Ada
63_1243	1243	63	*	*	Enzyme or transporter	Solid	*	*	*	*		*		*	Reactome	Inosine	Ada
641_1228	1228	641	*	*	Enzyme	Solid					*				HMDB	Glutamic acid	Pfas
641_1284	1284	641	*	*	Enzyme	Solid			*	*	*				HMDB	Glutamine	Pfas
642_1218	1218	642	*	*	Enzyme	Solid	*								KEGG	fructose 6-phosphate	Pfkfb1
643_1218	1218	643	*	*	Enzyme	Solid	*								KEGG	fructose 6-phosphate	Pfkfb2
644_1218	1218	644	*	*	Enzyme	Solid	*								KEGG	fructose 6-phosphate	Pfkfb3
646_1205	1205	646	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Pfkl
646_1218	1218	646	*	*	Enzyme	Solid	*								KEGG, HMDB	fructose 6-phosphate	Pfkl
646_1265	1265	646	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Pfkl
646_1561	1561	646	*	*	Enzyme	Solid	*								KEGG	sedoheptulose-7-phosphate	Pfkl
647_1205	1205	647	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Pfkm
647_1218	1218	647	*	*	Enzyme	Solid	*								KEGG, HMDB	fructose 6-phosphate	Pfkm
647_1265	1265	647	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Pfkm
647_1561	1561	647	*	*	Enzyme	Solid	*								KEGG	sedoheptulose-7-phosphate	Pfkm
648_1205	1205	648	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Pfkp
648_1218	1218	648	*	*	Enzyme	Solid	*								KEGG, HMDB	fructose 6-phosphate	Pfkp
648_1265	1265	648	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Pfkp
648_1561	1561	648	*	*	Enzyme	Solid	*								KEGG	sedoheptulose-7-phosphate	Pfkp
649_1382	1382	649	*	*	Enzyme	Solid	*								KEGG, HMDB	hexose phosphate	Pgm1
649_1405	1405	649	*	*	Enzyme	Solid	*								KEGG, HMDB	ribose 5-phosphate	Pgm1
64_100	64	100	*	*	SameComplex	Solid	*				*				Reactome	Adam10	Apoa1
650_1382	1382	650	*	*	Unknown	Solid	*								HMDB	hexose phosphate	Pgm2
650_1405	1405	650	*	*	Unknown	Solid	*								HMDB	ribose 5-phosphate	Pgm2
651_977	977	651	*	*	Enzyme	Solid					*	*			KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Pi4k2a
652_1270	1270	652	*	*	Enzyme	Solid							*		HMDB	UDP-N-acetylglucosamine	Piga
652_1464	1464	652	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Piga
652_967	967	652	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Piga
652_977	977	652	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Piga
652_979	979	652	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Piga
653_1464	1464	653	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigb
653_967	967	653	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigb
653_977	977	653	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigb
653_979	979	653	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigb
654_1270	1270	654	*	*	Enzyme	Solid							*		HMDB	UDP-N-acetylglucosamine	Pigc
654_1464	1464	654	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigc
654_967	967	654	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigc
654_977	977	654	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigc
654_979	979	654	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigc
655_1464	1464	655	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigf
655_967	967	655	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigf
655_977	977	655	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigf
655_979	979	655	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigf
656_1464	1464	656	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigg
656_967	967	656	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigg
656_977	977	656	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigg
656_979	979	656	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigg
657_1270	1270	657	*	*	Enzyme	Solid							*		HMDB	UDP-N-acetylglucosamine	Pigh
657_1464	1464	657	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigh
657_967	967	657	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigh
657_977	977	657	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigh
657_979	979	657	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigh
658_1464	1464	658	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigk
658_967	967	658	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigk
658_979	979	658	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigk
659_1464	1464	659	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigl
659_967	967	659	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigl
659_977	977	659	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigl
659_979	979	659	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigl
660_1464	1464	660	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigm
660_967	967	660	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigm
660_977	977	660	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigm
660_979	979	660	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigm
661_1464	1464	661	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pign
661_966	966	661	*	*	Enzyme or transporter	Solid					*		*	*	Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pign
661_967	967	661	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pign
661_975	975	661	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pign
661_977	977	661	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pign
661_979	979	661	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pign
662_1464	1464	662	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigo
662_967	967	662	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigo
662_977	977	662	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigo
662_979	979	662	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigo
663_1270	1270	663	*	*	Enzyme	Solid							*		HMDB	UDP-N-acetylglucosamine	Pigp
663_1464	1464	663	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigp
663_967	967	663	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigp
663_979	979	663	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigp
664_1270	1270	664	*	*	Enzyme	Solid							*		HMDB	UDP-N-acetylglucosamine	Pigq
664_1464	1464	664	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigq
664_967	967	664	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigq
664_977	977	664	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigq
664_979	979	664	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigq
665_1464	1464	665	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigs
665_967	967	665	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigs
665_977	977	665	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigs
665_979	979	665	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigs
666_1464	1464	666	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigt
666_967	967	666	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigt
666_977	977	666	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigt
666_979	979	666	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigt
667_1464	1464	667	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigu
667_967	967	667	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigu
667_977	977	667	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigu
667_979	979	667	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigu
668_1464	1464	668	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigv
668_967	967	668	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigv
668_977	977	668	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigv
668_979	979	668	*	*	Enzyme	Solid					*		*	*	HMDB	SM(d34:1)	Pigv
669_1258	1258	669	*	*	Enzyme	Solid			*						HMDB	Sphingosine	Pigx
669_1262	1262	669	*	*	Enzyme	Solid			*						HMDB	Sphinganine	Pigx
669_1263	1263	669	*	*	Enzyme	Solid			*						HMDB	Sphingosine 1-phosphate	Pigx
669_1464	1464	669	*	*	Enzyme	Solid			*						HMDB	phytosphingosine	Pigx
669_967	967	669	*	*	Enzyme	Solid	*		*						HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Pigx
669_977	977	669	*	*	Enzyme	Solid			*		*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pigx
669_979	979	669	*	*	Enzyme	Solid			*		*		*	*	HMDB	SM(d34:1)	Pigx
66_1210	1210	66	*	*	Enzyme	Solid	*	*			*				KEGG	Choline	Adh4
66_1277	1277	66	*	*	Enzyme	Solid							*	*	KEGG	vitamin A	Adh4
670_975	975	670	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pisd
670_978	978	670	*	*	Enzyme	Solid			*					*	KEGG	PS(40:5)_feature3	Pisd
671_974	974	671	*	*	Unknown	Solid	*				*				HMDB	PC(36:3)_feature5	Pitpna
671_977	977	671	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pitpna
672_974	974	672	*	*	Enzyme or transporter	Solid	*				*				Reactome, HMDB	PC(36:3)_feature5	Pitpnb
672_977	977	672	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pitpnb
673_966	966	673	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pitpnm1
673_974	974	673	*	*	Unknown	Solid	*				*				HMDB	PC(36:3)_feature5	Pitpnm1
673_977	977	673	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pitpnm1
674_974	974	674	*	*	Unknown	Solid	*				*				HMDB	PC(36:3)_feature5	Pitpnm2
674_977	977	674	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pitpnm2
675_974	974	675	*	*	Unknown	Solid	*				*				HMDB	PC(36:3)_feature5	Pitpnm3
675_977	977	675	*	*	Unknown	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pitpnm3
676_1205	1205	676	*	*	Enzyme	Solid	*								KEGG, HMDB	CTP	Pklr
676_1265	1265	676	*	*	Enzyme	Solid	*	*				*	*	*	KEGG, HMDB	UTP	Pklr
677_1205	1205	677	*	*	Enzyme	Solid	*								KEGG	CTP	Pkm
677_1265	1265	677	*	*	Enzyme	Solid	*	*				*	*	*	KEGG	UTP	Pkm
680_1295	1295	680	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Pla2g12a
680_970	970	680	*	*	Enzyme or transporter	Solid					*				Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g12a
680_974	974	680	*	*	Enzyme or transporter	Solid	*				*				Reactome, HMDB	PC(36:3)_feature5	Pla2g12a
680_975	975	680	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g12a
680_976	976	680	*	*	Enzyme or transporter	Solid			*	*	*		*	*	Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Pla2g12a
680_978	978	680	*	*	Enzyme or transporter	Solid			*					*	Reactome	PS(40:5)_feature3	Pla2g12a
681_970	970	681	*	*	Enzyme	Solid					*				KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g12b
681_974	974	681	*	*	Enzyme	Solid	*				*				KEGG	PC(36:3)_feature5	Pla2g12b
681_975	975	681	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g12b
682_1207	1207	682	*	*	Enzyme	Solid					*				Reactome, KEGG, HMDB	sn-Glycero-3-phosphocholine	Pla2g15
682_969	969	682	*	*	Enzyme or transporter	Solid						*			Reactome	C22:4 LPC	Pla2g15
682_970	970	682	*	*	Enzyme	Solid					*				KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g15
682_974	974	682	*	*	Enzyme	Solid	*				*				KEGG, HMDB	PC(36:3)_feature5	Pla2g15
682_975	975	682	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g15
682_978	978	682	*	*	Enzyme	Solid			*					*	KEGG	PS(40:5)_feature3	Pla2g15
683_970	970	683	*	*	Enzyme or transporter	Solid					*				Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g16
683_974	974	683	*	*	Enzyme or transporter	Solid	*				*				Reactome	PC(36:3)_feature5	Pla2g16
683_975	975	683	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g16
683_978	978	683	*	*	Enzyme or transporter	Solid			*					*	Reactome	PS(40:5)_feature3	Pla2g16
685_1295	1295	685	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Pla2g2a
685_970	970	685	*	*	Enzyme	Solid					*				Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g2a
685_974	974	685	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Pla2g2a
685_975	975	685	*	*	Enzyme	Solid					*				Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g2a
685_976	976	685	*	*	Enzyme or transporter	Solid			*	*	*		*	*	Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Pla2g2a
685_978	978	685	*	*	Enzyme or transporter	Solid			*					*	Reactome	PS(40:5)_feature3	Pla2g2a
687_1295	1295	687	*	*	Unknown	Solid							*		HMDB	FA(14:0)	Pla2g2d
687_970	970	687	*	*	Enzyme or transporter	Solid					*				Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g2d
687_974	974	687	*	*	Enzyme or transporter	Solid	*				*				Reactome, HMDB	PC(36:3)_feature5	Pla2g2d
687_975	975	687	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g2d
687_976	976	687	*	*	Enzyme or transporter	Solid			*	*	*		*	*	Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Pla2g2d
687_978	978	687	*	*	Enzyme or transporter	Solid			*					*	Reactome	PS(40:5)_feature3	Pla2g2d
68_1210	1210	68	*	*	Enzyme	Solid	*	*			*				KEGG, HMDB	Choline	Adh6
68_1277	1277	68	*	*	Enzyme	Solid							*	*	KEGG, HMDB	vitamin A	Adh6
