sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny	source	Label1	Label2
419_1734	1734	419	*	*	Enzyme	Solid										KEGG, HMDB	UTP	Entpd8
419_1895	1895	419	*	*	Enzyme	Solid										KEGG, HMDB	GMP	Entpd8
41_1959	1959	41	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acbd5
420_1739	1739	420	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Eogt
421_1674	1674	421	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Esd
422_1858	1858	422	*	*	Unknown	Solid										HMDB	FAD	Etfb
424_1142	1142	424	*	*	Others	Solid										Reactome	Sdc1	Ext1
424_1739	1739	424	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Ext1
425_1142	1142	425	*	*	Others	Solid										Reactome	Sdc1	Ext2
426_1739	1739	426	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Extl1
426_1743	1743	426	*	*	Enzyme	Solid										HMDB	UDP	Extl1
427_1739	1739	427	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Extl3
429_1902	1902	429	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Far1
429_1959	1959	429	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Far1
431_1895	1895	431	*	*	Unknown	Solid										HMDB	GMP	Farp2
432_1709	1709	432	*	*	Enzyme	Solid										KEGG, HMDB	Oleic acid	Fasn
432_1716	1716	432	*	*	Enzyme	Solid						*	*		*	KEGG, HMDB	FA(16:0)	Fasn
432_1717	1717	432	*	*	Enzyme	Solid										KEGG, HMDB	NADPH	Fasn
432_1759	1759	432	*	*	Enzyme	Solid										KEGG	FA(12:0)	Fasn
432_1780	1780	432	*	*	Enzyme	Solid							*		*	KEGG, HMDB	FA(14:0)	Fasn
432_1783	1783	432	*	*	Enzyme	Solid										HMDB	FA(15:0)	Fasn
432_1784	1784	432	*	*	Enzyme	Solid										KEGG, HMDB	FA(18:0)	Fasn
432_1854	1854	432	*	*	Enzyme	Solid										KEGG, HMDB	Acetyl-CoA	Fasn
432_1902	1902	432	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Fasn
432_1948	1948	432	*	*	Enzyme	Solid										HMDB	FA(20:0)	Fasn
432_1952	1952	432	*	*	Enzyme	Solid										HMDB	FA(17:0)	Fasn
434_1673	1673	434	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Fbp1
434_2176	2176	434	*	*	Enzyme	Solid	*	*							*	KEGG	sedoheptulose-7-phosphate	Fbp1
435_1673	1673	435	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Fbp2
435_2176	2176	435	*	*	Enzyme	Solid	*	*							*	KEGG	sedoheptulose-7-phosphate	Fbp2
43_1295	1295	43	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Acer2
43_1780	1780	43	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Acer2
43_2018	2018	43	*	*	Enzyme	Solid										HMDB	phytosphingosine	Acer2
440_1308	440	1308	*	*	SameComplex	Solid					*				*	Reactome	Fitm2	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
441_1717	1717	441	*	*	Enzyme	Solid										KEGG, HMDB	NADPH	Fmo1
441_1798	1798	441	*	*	Enzyme	Solid			*	*					*	KEGG, HMDB	trimethylamine-N-oxide	Fmo1
441_1858	1858	441	*	*	Unknown	Solid										HMDB	FAD	Fmo1
442_1717	1717	442	*	*	Unknown	Solid										HMDB	NADPH	Fmo2
442_1798	1798	442	*	*	Unknown	Solid			*	*					*	HMDB	trimethylamine-N-oxide	Fmo2
442_1858	1858	442	*	*	Unknown	Solid										HMDB	FAD	Fmo2
443_1798	1798	443	*	*	Enzyme	Solid			*	*					*	KEGG, HMDB	trimethylamine-N-oxide	Fmo3
443_1858	1858	443	*	*	Unknown	Solid										HMDB	FAD	Fmo3
444_1798	1798	444	*	*	Unknown	Solid			*	*					*	HMDB	trimethylamine-N-oxide	Fmo4
444_1858	1858	444	*	*	Unknown	Solid										HMDB	FAD	Fmo4
445_1717	1717	445	*	*	Unknown	Solid										HMDB	NADPH	Fmo5
445_1798	1798	445	*	*	Unknown	Solid			*	*					*	HMDB	trimethylamine-N-oxide	Fmo5
445_1858	1858	445	*	*	Unknown	Solid										HMDB	FAD	Fmo5
448_1858	1858	448	*	*	Unknown	Solid										HMDB	FAD	Foxred1
44_1663	1663	44	*	*	Enzyme	Solid										KEGG	Choline	Ache
44_1790	1790	44	*	*	Enzyme	Solid										KEGG	acetylcholine	Ache
451_1686	1686	451	*	*	Enzyme	Solid										KEGG	Glutamic acid	Ftcd
454_1896	1896	454	*	*	Enzyme	Solid										KEGG	hexose phosphate	G6pc3
455_1717	1717	455	*	*	Enzyme	Solid										KEGG, HMDB	NADPH	G6pd
455_1896	1896	455	*	*	Enzyme	Solid										KEGG, HMDB	hexose phosphate	G6pd
455_1911	1911	455	*	*	Enzyme	Solid					*		*		*	KEGG	NADH	G6pd
458_1735	1735	458	*	*	Enzyme	Solid										KEGG	UDP-glucose	Gale
458_1739	1739	458	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Gale
459_1684	1684	459	*	*	Enzyme	Solid										KEGG	hexose	Galm
45_1661	1661	45	*	*	Enzyme	Solid										KEGG	citrate+isocitrate	Acly
45_1854	1854	45	*	*	Enzyme	Solid										KEGG, HMDB	Acetyl-CoA	Acly
45_1902	1902	45	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acly
460_1735	1735	460	*	*	Enzyme	Solid										KEGG	UDP-glucose	Galt
461_1895	1895	461	*	*	Unknown	Solid										HMDB	GMP	Gapvd1
463_1686	1686	463	*	*	Enzyme	Solid										KEGG	Glutamic acid	Gatb
463_1760	1760	463	*	*	Enzyme	Solid										KEGG	Glutamine	Gatb
464_1686	1686	464	*	*	Enzyme	Solid			*		*			*	*	KEGG, HMDB	Glutamic acid	Gatc
464_1760	1760	464	*	*	Enzyme	Solid			*		*			*	*	KEGG, HMDB	Glutamine	Gatc
465_1668	1668	465	*	*	Enzyme	Solid										KEGG, HMDB	gamma-Amino-N-butyric-acid	Gatm
465_1754	1754	465	*	*	Enzyme	Solid										KEGG, HMDB	Arginine	Gatm
465_1861	1861	465	*	*	Enzyme	Solid	*	*		*					*	HMDB	spermine	Gatm
466_1295	1295	466	*	*	Enzyme	Solid										KEGG, HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Gba2
466_1307	1307	466	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Gba2
466_1684	1684	466	*	*	Enzyme	Solid										KEGG	hexose	Gba2
466_2018	2018	466	*	*	Enzyme	Solid										HMDB	phytosphingosine	Gba2
467_1672	1672	467	*	*	Enzyme	Solid										HMDB	Glycine	Gcat
467_1854	1854	467	*	*	Enzyme	Solid										HMDB	Acetyl-CoA	Gcat
467_1902	1902	467	*	*	Enzyme	Solid										HMDB	coenzyme A	Gcat
468_1858	1858	468	*	*	Unknown	Solid										HMDB	FAD	Gcdh
468_1959	1959	468	*	*	Unknown	Solid										HMDB	CoA(6:0)	Gcdh
469_1678	1678	469	*	*	Unknown	Solid										HMDB	Guanine	Gch1
46_1292	1292	46	*	*	Enzyme	Solid					*				*	KEGG	CE(18:1)_feature1	Acnat1
46_1902	1902	46	*	*	Enzyme	Solid										KEGG	coenzyme A	Acnat1
470_1671	1671	470	*	*	Enzyme	Solid		*			*				*	KEGG, HMDB	Glucose	Gck
470_1673	1673	470	*	*	Enzyme	Solid	*	*			*				*	KEGG	fructose 6-phosphate	Gck
470_1896	1896	470	*	*	Enzyme	Solid		*			*				*	KEGG, HMDB	hexose phosphate	Gck
470_1922	1922	470	*	*	Enzyme	Solid		*			*				*	KEGG	dATP	Gck
471_1671	1671	471	*	*	Enzyme	Solid										HMDB	Glucose	Gckr
471_1896	1896	471	*	*	Enzyme	Solid										HMDB	hexose phosphate	Gckr
472_1686	1686	472	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Gclc
472_1756	1756	472	*	*	Enzyme	Solid			*				*	*	*	HMDB	Cysteine	Gclc
473_1686	1686	473	*	*	Enzyme	Solid										HMDB	Glutamic acid	Gclm
473_1756	1756	473	*	*	Enzyme	Solid			*				*	*	*	HMDB	Cysteine	Gclm
474_1739	1739	474	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Gcnt2
475_1739	1739	475	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Gcnt3
476_1678	1678	476	*	*	Enzyme	Solid										KEGG	Guanine	Gda
477_1660	1660	477	*	*	Unknown	Solid										HMDB	sn-Glycero-3-phosphocholine	Gde1
477_1663	1663	477	*	*	Unknown	Solid										HMDB	Choline	Gde1
478_1852	1852	478	*	*	Unknown	Solid										HMDB	GDP	Gdi1
479_1895	1895	479	*	*	Unknown	Solid										HMDB	GMP	Gem
47_1292	1292	47	*	*	Enzyme	Solid					*				*	KEGG	CE(18:1)_feature1	Acnat2
47_1902	1902	47	*	*	Enzyme	Solid										KEGG	coenzyme A	Acnat2
480_1673	1673	480	*	*	Enzyme	Solid	*	*							*	KEGG, HMDB	fructose 6-phosphate	Gfpt1
480_1686	1686	480	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Gfpt1
480_1760	1760	480	*	*	Enzyme	Solid										KEGG, HMDB	Glutamine	Gfpt1
481_1673	1673	481	*	*	Enzyme	Solid	*	*							*	KEGG, HMDB	fructose 6-phosphate	Gfpt2
481_1686	1686	481	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Gfpt2
481_1760	1760	481	*	*	Enzyme	Solid										KEGG, HMDB	Glutamine	Gfpt2
482_1686	1686	482	*	*	Enzyme	Solid										KEGG	Glutamic acid	Ggh
483_1674	1674	483	*	*	Enzyme	Solid				*					*	KEGG, HMDB	Glutathione	Ggt1
483_1686	1686	483	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Ggt1
486_1674	1674	486	*	*	Enzyme	Solid				*					*	KEGG, HMDB	Glutathione	Ggt7
486_1686	1686	486	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Ggt7
487_1295	1295	487	*	*	Enzyme or transporter	Solid										Reactome	HexCer(d42:0-OH)_M+H2CO2_feature1	Gla
488_502	502	488	*	*	Others	Solid										Reactome	Gm2a	Glb1
489_502	502	489	*	*	Others	Solid										Reactome	Gm2a	Glb1l
48_1656	1656	48	*	*	Enzyme	Solid										KEGG	cis-aconitate	Aco1
48_1705	1705	48	*	*	Enzyme	Solid										KEGG	Isocitrate	Aco1
490_502	502	490	*	*	Others	Solid										Reactome	Gm2a	Glb1l2
492_1674	1674	492	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Glo1
493_1686	1686	493	*	*	Enzyme	Solid										HMDB	Glutamic acid	Gls
493_1760	1760	493	*	*	Enzyme	Solid										HMDB	Glutamine	Gls
494_1686	1686	494	*	*	Enzyme	Solid										HMDB	Glutamic acid	Gls2
494_1760	1760	494	*	*	Enzyme	Solid										HMDB	Glutamine	Gls2
495_1295	1295	495	*	*	Unknown	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Gltp
495_1307	1307	495	*	*	Unknown	Solid										HMDB	SM(d34:1)	Gltp
495_2018	2018	495	*	*	Unknown	Solid										HMDB	phytosphingosine	Gltp
496_1295	1295	496	*	*	Unknown	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Gltpd2
496_1307	1307	496	*	*	Unknown	Solid										HMDB	SM(d34:1)	Gltpd2
496_2018	2018	496	*	*	Unknown	Solid										HMDB	phytosphingosine	Gltpd2
497_1686	1686	497	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Glud1
497_1704	1704	497	*	*	Unknown	Solid										HMDB	Aspartic acid	Glud1
497_1710	1710	497	*	*	Enzyme	Solid										KEGG, HMDB	Oxoglutaric acid	Glud1
497_1717	1717	497	*	*	Enzyme	Solid										KEGG, HMDB	NADPH	Glud1
497_1911	1911	497	*	*	Enzyme	Solid					*		*		*	KEGG, HMDB	NADH	Glud1
498_1668	1668	498	*	*	Enzyme	Solid										HMDB	gamma-Amino-N-butyric-acid	Glul
498_1686	1686	498	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Glul
498_1760	1760	498	*	*	Enzyme	Solid										KEGG, HMDB	Glutamine	Glul
498_1902	1902	498	*	*	Enzyme	Solid										KEGG	coenzyme A	Glul
499_1672	1672	499	*	*	Enzyme	Solid										KEGG, HMDB	Glycine	Glyat
499_1681	1681	499	*	*	Enzyme	Solid						*			*	HMDB	Glycocholic acid	Glyat
499_1773	1773	499	*	*	Enzyme	Solid										KEGG	Hippuric acid	Glyat
499_1854	1854	499	*	*	Enzyme	Solid										HMDB	Acetyl-CoA	Glyat
499_1902	1902	499	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Glyat
499_1959	1959	499	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Glyat
499_2016	2016	499	*	*	Enzyme	Solid										HMDB	CoA(20:0)	Glyat
49_1656	1656	49	*	*	Enzyme	Solid										KEGG	cis-aconitate	Aco2
49_1705	1705	49	*	*	Enzyme	Solid										KEGG	Isocitrate	Aco2
4_156	156	4	*	*	SameComplex	Solid										Reactome	Apoa1	AABR07021988.1
500_1672	1672	500	*	*	Enzyme	Solid										KEGG	Glycine	Glyatl1
500_1782	1782	500	*	*	Enzyme	Solid										KEGG	phenylacetylglycine	Glyatl1
500_1902	1902	500	*	*	Enzyme	Solid										KEGG	coenzyme A	Glyatl1
501_1672	1672	501	*	*	Enzyme	Solid										KEGG	Glycine	Glyatl2
501_1773	1773	501	*	*	Enzyme	Solid										KEGG	Hippuric acid	Glyatl2
501_1902	1902	501	*	*	Enzyme	Solid										KEGG	coenzyme A	Glyatl2
502_1044	502	1044	*	*	SameComplex	Solid										Reactome	Gm2a	Psap
502_1295	1295	502	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Gm2a
502_1307	1307	502	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Gm2a
502_1725	1725	502	*	*	Enzyme	Solid										HMDB	Sphingosine	Gm2a
502_1730	1730	502	*	*	Enzyme	Solid										HMDB	Sphinganine	Gm2a
502_1731	1731	502	*	*	Enzyme	Solid										HMDB	Sphingosine 1-phosphate	Gm2a
502_1759	1759	502	*	*	Enzyme	Solid										HMDB	FA(12:0)	Gm2a
502_2018	2018	502	*	*	Enzyme	Solid										HMDB	phytosphingosine	Gm2a
502_617	502	617	*	*	Others	Solid										Reactome	Gm2a	Hexa
502_618	502	618	*	*	Others	Solid										Reactome	Gm2a	Hexb
504_1895	1895	504	*	*	Enzyme	Solid										KEGG	GMP	Gmpr
505_1686	1686	505	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Gmps
505_1760	1760	505	*	*	Enzyme	Solid										KEGG, HMDB	Glutamine	Gmps
505_1895	1895	505	*	*	Enzyme	Solid										KEGG, HMDB	GMP	Gmps
506_1895	1895	506	*	*	Enzyme	Solid										HMDB	GMP	Gna11
507_1895	1895	507	*	*	Unknown	Solid										HMDB	GMP	Gna12
508_1895	1895	508	*	*	Unknown	Solid										HMDB	GMP	Gna13
509_1895	1895	509	*	*	Unknown	Solid										HMDB	GMP	Gna14
50_1902	1902	50	*	*	Enzyme	Solid				*		*		*	*	KEGG	coenzyme A	Acot1
510_1895	1895	510	*	*	Unknown	Solid										HMDB	GMP	Gna15
511_1678	1678	511	*	*	Unknown	Solid										HMDB	Guanine	Gnai1
511_1895	1895	511	*	*	Unknown	Solid										HMDB	GMP	Gnai1
512_1895	1895	512	*	*	Unknown	Solid										HMDB	GMP	Gnai2
513_1895	1895	513	*	*	Unknown	Solid										HMDB	GMP	Gnai3
514_1895	1895	514	*	*	Unknown	Solid										HMDB	GMP	Gnal
515_1895	1895	515	*	*	Unknown	Solid						*			*	HMDB	GMP	Gnao1
516_1678	1678	516	*	*	Enzyme	Solid										HMDB	Guanine	Gnas
516_1895	1895	516	*	*	Enzyme	Solid										HMDB	GMP	Gnas
517_1895	1895	517	*	*	Enzyme	Solid										HMDB	GMP	Gnat1
518_1895	1895	518	*	*	Unknown	Solid										HMDB	GMP	Gnat2
51_1902	1902	51	*	*	Enzyme	Solid										KEGG	coenzyme A	Acot12
520_1895	1895	520	*	*	Unknown	Solid										HMDB	GMP	Gnb2
522_1895	1895	522	*	*	Unknown	Solid										HMDB	GMP	Gnb4
523_1895	1895	523	*	*	Unknown	Solid										HMDB	GMP	Gnb5
524_1739	1739	524	*	*	Enzyme	Solid										KEGG, HMDB	UDP-N-acetylglucosamine	Gne
524_1743	1743	524	*	*	Enzyme	Solid										KEGG, HMDB	UDP	Gne
526_1895	1895	526	*	*	Unknown	Solid										HMDB	GMP	Gng11
527_1895	1895	527	*	*	Unknown	Solid										HMDB	GMP	Gng12
529_1895	1895	529	*	*	Unknown	Solid										HMDB	GMP	Gng3
52_1902	1902	52	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acot2
52_1959	1959	52	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Acot2
531_1895	1895	531	*	*	Unknown	Solid										HMDB	GMP	Gng8
533_1895	1895	533	*	*	Unknown	Solid										HMDB	GMP	Gnl1
534_1902	1902	534	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Gnpat
534_1909	1909	534	*	*	Enzyme	Solid	*								*	KEGG, HMDB	dihydroxyacetone phosphate	Gnpat
534_1959	1959	534	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Gnpat
536_1736	1736	536	*	*	Enzyme	Solid										HMDB	UMP	Gnptab
536_1739	1739	536	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Gnptab
538_1686	1686	538	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Got1
538_1704	1704	538	*	*	Enzyme	Solid										KEGG, HMDB	Aspartic acid	Got1
538_1756	1756	538	*	*	Enzyme	Solid			*				*	*	*	KEGG, HMDB	Cysteine	Got1
53_1902	1902	53	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acot4
53_1959	1959	53	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Acot4
540_1686	1686	540	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Got2
540_1704	1704	540	*	*	Enzyme	Solid										KEGG, HMDB	Aspartic acid	Got2
540_1756	1756	540	*	*	Enzyme	Solid			*				*	*	*	KEGG, HMDB	Cysteine	Got2
541_1295	1295	541	*	*	Unknown	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Gpaa1
541_1307	1307	541	*	*	Unknown	Solid										HMDB	SM(d34:1)	Gpaa1
541_2018	2018	541	*	*	Unknown	Solid										HMDB	phytosphingosine	Gpaa1
542_1902	1902	542	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Gpam
542_1959	1959	542	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Gpam
543_1902	1902	543	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Gpat2
543_1959	1959	543	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Gpat2
544_1902	1902	544	*	*	Enzyme	Solid										KEGG	coenzyme A	Gpat3
545_1142	545	1142	*	*	SameComplex	Solid			*	*					*	Reactome	Gpc1	Sdc1
545_1292	545	1292	*	*	SameComplex	Solid			*	*	*				*	Reactome	Gpc1	CE(18:1)_feature1
545_1308	545	1308	*	*	SameComplex	Solid			*	*	*				*	Reactome	Gpc1	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
546_1142	546	1142	*	*	SameComplex	Solid								*	*	Reactome	Gpc2	Sdc1
546_1292	546	1292	*	*	SameComplex	Solid					*			*	*	Reactome	Gpc2	CE(18:1)_feature1
546_1308	546	1308	*	*	SameComplex	Solid					*			*	*	Reactome	Gpc2	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
547_1142	547	1142	*	*	SameComplex	Solid										Reactome	Gpc3	Sdc1
547_1292	547	1292	*	*	SameComplex	Solid					*				*	Reactome	Gpc3	CE(18:1)_feature1
547_1308	547	1308	*	*	SameComplex	Solid					*				*	Reactome	Gpc3	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
548_1142	548	1142	*	*	SameComplex	Solid										Reactome	Gpc4	Sdc1
548_1292	548	1292	*	*	SameComplex	Solid					*				*	Reactome	Gpc4	CE(18:1)_feature1
548_1308	548	1308	*	*	SameComplex	Solid					*				*	Reactome	Gpc4	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
54_1709	1709	54	*	*	Enzyme	Solid										KEGG, HMDB	Oleic acid	Acot7
54_1716	1716	54	*	*	Enzyme	Solid						*	*		*	KEGG, HMDB	FA(16:0)	Acot7
54_1784	1784	54	*	*	Enzyme	Solid										KEGG, HMDB	FA(18:0)	Acot7
54_1854	1854	54	*	*	Enzyme	Solid										HMDB	Acetyl-CoA	Acot7
54_1902	1902	54	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acot7
54_1948	1948	54	*	*	Enzyme	Solid										KEGG, HMDB	FA(20:0)	Acot7
54_1959	1959	54	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Acot7
54_2016	2016	54	*	*	Enzyme	Solid										KEGG, HMDB	CoA(20:0)	Acot7
550_1142	550	1142	*	*	SameComplex	Solid						*		*	*	Reactome	Gpc6	Sdc1
550_1292	550	1292	*	*	SameComplex	Solid					*	*		*	*	Reactome	Gpc6	CE(18:1)_feature1
550_1308	550	1308	*	*	SameComplex	Solid					*	*		*	*	Reactome	Gpc6	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
551_1660	1660	551	*	*	Enzyme	Solid										KEGG, HMDB	sn-Glycero-3-phosphocholine	Gpcpd1
551_1663	1663	551	*	*	Enzyme	Solid										KEGG, HMDB	Choline	Gpcpd1
552_1675	1675	552	*	*	Enzyme	Solid										KEGG	glycerol 3-phosphate	Gpd1
552_1909	1909	552	*	*	Enzyme	Solid	*								*	KEGG, HMDB	dihydroxyacetone phosphate	Gpd1
552_1911	1911	552	*	*	Enzyme	Solid					*		*		*	KEGG, HMDB	NADH	Gpd1
555_1858	1858	555	*	*	Enzyme	Solid										KEGG, HMDB	FAD	Gpd2
555_1909	1909	555	*	*	Enzyme	Solid	*								*	KEGG, HMDB	dihydroxyacetone phosphate	Gpd2
556_1671	1671	556	*	*	Enzyme	Solid										HMDB	Glucose	Gpi
556_1673	1673	556	*	*	Enzyme	Solid	*	*							*	KEGG, HMDB	fructose 6-phosphate	Gpi
556_1896	1896	556	*	*	Enzyme	Solid										KEGG, HMDB	hexose phosphate	Gpi
558_1744	1744	558	*	*	Unknown	Solid			*	*		*			*	HMDB	uracil	Gpr17
559_1895	1895	559	*	*	Unknown	Solid										HMDB	GMP	Gpsm1
55_1292	1292	55	*	*	Enzyme	Solid					*				*	KEGG	CE(18:1)_feature1	Acot8
55_1726	1726	55	*	*	Enzyme	Solid										KEGG	Succinic acid	Acot8
55_1902	1902	55	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acot8
55_1959	1959	55	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Acot8
560_1686	1686	560	*	*	Enzyme	Solid										KEGG	Glutamic acid	Gpt
561_1674	1674	561	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gpx1
561_1973	1973	561	*	*	Enzyme	Solid										KEGG	oxidized glutathione	Gpx1
562_1674	1674	562	*	*	Enzyme	Solid				*	*				*	KEGG	Glutathione	Gpx2
562_1973	1973	562	*	*	Enzyme	Solid					*				*	KEGG	oxidized glutathione	Gpx2
563_1674	1674	563	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gpx3
563_1973	1973	563	*	*	Enzyme	Solid										KEGG	oxidized glutathione	Gpx3
564_1674	1674	564	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gpx4
564_1973	1973	564	*	*	Enzyme	Solid										KEGG	oxidized glutathione	Gpx4
567_1895	1895	567	*	*	Unknown	Solid										HMDB	GMP	Grap
568_1895	1895	568	*	*	Unknown	Solid										HMDB	GMP	Grb2
569_1674	1674	569	*	*	Enzyme	Solid				*					*	KEGG, HMDB	Glutathione	Gsr
569_1686	1686	569	*	*	Unknown	Solid										HMDB	Glutamic acid	Gsr
569_1858	1858	569	*	*	Unknown	Solid										HMDB	FAD	Gsr
569_1973	1973	569	*	*	Enzyme	Solid										KEGG	oxidized glutathione	Gsr
56_1858	1858	56	*	*	Enzyme	Solid										KEGG, HMDB	FAD	Acox1
56_1959	1959	56	*	*	Enzyme	Solid										KEGG, HMDB	CoA(6:0)	Acox1
570_1674	1674	570	*	*	Enzyme	Solid				*					*	KEGG, HMDB	Glutathione	Gss
570_1686	1686	570	*	*	Enzyme	Solid										HMDB	Glutamic acid	Gss
570_1756	1756	570	*	*	Enzyme	Solid			*				*	*	*	HMDB	Cysteine	Gss
571_1674	1674	571	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta1
572_1674	1674	572	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta2
573_1674	1674	573	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta3
575_1674	1674	575	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta4
576_1674	1674	576	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta5
577_1674	1674	577	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsta6
578_1674	1674	578	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gstk1
579_1674	1674	579	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gstm1
57_1854	1854	57	*	*	Unknown	Solid										HMDB	Acetyl-CoA	Acox2
57_1858	1858	57	*	*	Unknown	Solid										HMDB	FAD	Acox2
57_1959	1959	57	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acox2
57_2016	2016	57	*	*	Unknown	Solid										HMDB	CoA(20:0)	Acox2
580_1674	1674	580	*	*	Enzyme	Solid				*					*	KEGG, HMDB	Glutathione	Gstm2
581_1674	1674	581	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gstm4
584_1674	1674	584	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gsto1
584_1973	1973	584	*	*	Enzyme	Solid										KEGG	oxidized glutathione	Gsto1
585_1674	1674	585	*	*	Enzyme	Solid	*	*	*	*	*	*	*		*	KEGG	Glutathione	Gsto2
585_1973	1973	585	*	*	Enzyme	Solid	*	*	*	*	*	*	*		*	KEGG	oxidized glutathione	Gsto2
586_1674	1674	586	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gstp1
588_1674	1674	588	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gstt1
589_1674	1674	589	*	*	Enzyme	Solid				*					*	KEGG, HMDB	Glutathione	Gstt2
58_1854	1854	58	*	*	Unknown	Solid										HMDB	Acetyl-CoA	Acox3
58_1858	1858	58	*	*	Enzyme	Solid										KEGG, HMDB	FAD	Acox3
58_1959	1959	58	*	*	Enzyme	Solid										KEGG, HMDB	CoA(6:0)	Acox3
58_2016	2016	58	*	*	Unknown	Solid										HMDB	CoA(20:0)	Acox3
591_1674	1674	591	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Gstz1
592_1902	1902	592	*	*	Enzyme	Solid										KEGG	coenzyme A	Gtf2b
597_1895	1895	597	*	*	Unknown	Solid		*				*			*	HMDB	GMP	Gucy2c
602_1735	1735	602	*	*	Enzyme	Solid										KEGG	UDP-glucose	Gyg1
