sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny	source	Label1	Label2
1157_1302	1302	1157	*		SameComplex	Dashed										Reactome	PC(36:3)_feature5	Sftpb
1157_1304	1304	1157	*		SameComplex	Dashed										Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Sftpb
1158_1302	1302	1158	*		SameComplex	Dashed										Reactome	PC(36:3)_feature5	Sftpc
1158_1304	1304	1158	*		SameComplex	Dashed										Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Sftpc
1159_1294	1294	1159	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Sgms1
1159_1302	1302	1159	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Sgms1
1159_1307	1307	1159	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	SM(d34:1)	Sgms1
115_1658	1658	115	*		Enzyme	Dashed										KEGG	CTP	Ak8
115_1734	1734	115	*		Enzyme	Dashed										KEGG	UTP	Ak8
1160_1294	1294	1160	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Sgms2
1160_1302	1302	1160	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Sgms2
1160_1307	1307	1160	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	SM(d34:1)	Sgms2
1161_1897	1897	1161	*		Enzyme	Dashed										KEGG	Niacinamide	Sirt1
1162_1897	1897	1162	*	*	Enzyme	Solid										KEGG	Niacinamide	Sirt2
1163_1897	1897	1163	*	*	Enzyme	Solid										KEGG	Niacinamide	Sirt4
1164_1897	1897	1164	*	*	Enzyme	Solid										KEGG	Niacinamide	Sirt5
1165_1754	1754	1165	*	*	Unknown	Solid										HMDB	Arginine	Sirt6
1165_1897	1897	1165	*	*	Unknown	Solid										HMDB	Niacinamide	Sirt6
1166_1897	1897	1166	*	*	Enzyme	Solid										KEGG	Niacinamide	Sirt7
1167_1580	1580	1167		*	Unknown	Dashed										HMDB	Sodium	Slc13a3
1167_1726	1726	1167	*	*	Unknown	Solid										HMDB	Succinic acid	Slc13a3
1168_1370	1370	1168		*	Transporter	Dashed										HMDB	4-ene-Valproic acid	Slc16a1
1168_1497	1497	1168		*	Transporter	Dashed										HMDB	Methotrexate	Slc16a1
1168_1547	1547	1168		*	Transporter	Dashed										HMDB	Probenecid	Slc16a1
1168_1577	1577	1168		*	Transporter	Dashed										HMDB	Salicylic acid	Slc16a1
1168_1638	1638	1168	*	*	Transporter	Solid										HMDB	ketoisovalerate	Slc16a1
1168_1641	1641	1168		*	Transporter	Dashed										HMDB	Butanoic acid	Slc16a1
1168_1642	1642	1168		*	Transporter	Dashed										HMDB	CH3COO-	Slc16a1
1168_1686	1686	1168	*	*	Transporter	Solid										HMDB	Glutamic acid	Slc16a1
1168_1722	1722	1168	*	*	Transporter	Solid										HMDB	pyruvate	Slc16a1
1168_1912	1912	1168		*	Transporter	Dashed										HMDB	Nicotinate	Slc16a1
1169_1580	1580	1169		*	Transporter	Dashed										HMDB	Sodium	Slc16a10
1169_1649	1649	1169	*	*	Transporter	Solid										HMDB	beta-Alanine	Slc16a10
1169_1672	1672	1169	*	*	Transporter	Solid										HMDB	Glycine	Slc16a10
1169_1686	1686	1169	*	*	Transporter	Solid										HMDB	Glutamic acid	Slc16a10
1169_1693	1693	1169	*	*	Transporter	Solid										HMDB	Alanine	Slc16a10
1169_1694	1694	1169	*	*	Transporter	Solid										HMDB	Proline	Slc16a10
1169_1700	1700	1169	*	*	Transporter	Solid										HMDB	Histidine	Slc16a10
1169_1704	1704	1169	*	*	Transporter	Solid										HMDB	Aspartic acid	Slc16a10
1169_1722	1722	1169	*	*	Transporter	Solid										HMDB	pyruvate	Slc16a10
1169_1756	1756	1169	*	*	Transporter	Solid			*				*	*	*	HMDB	Cysteine	Slc16a10
1169_1760	1760	1169	*	*	Transporter	Solid										HMDB	Glutamine	Slc16a10
1169_1799	1799	1169	*	*	Transporter	Solid										HMDB	Tryptophan	Slc16a10
116_1909	1909	116	*		Enzyme	Dashed	*								*	KEGG, HMDB	dihydroxyacetone phosphate	Akp3
1170_1686	1686	1170	*		Unknown	Dashed										HMDB	Glutamic acid	Slc1a1
1170_1704	1704	1170	*		Unknown	Dashed										HMDB	Aspartic acid	Slc1a1
1171_1663	1663	1171	*	*	Transporter	Solid										HMDB	Choline	Slc22a1
1171_1861	1861	1171	*	*	Transporter	Solid	*	*		*					*	HMDB	spermine	Slc22a1
1172_1370	1370	1172		*	Transporter	Dashed										HMDB	4-ene-Valproic acid	Slc22a7
1172_1412	1412	1172		*	Transporter	Dashed										HMDB	Cimetidine	Slc22a7
1172_1413	1413	1172		*	Transporter	Dashed										HMDB	Cyclic AMP	Slc22a7
1172_1497	1497	1172		*	Transporter	Dashed										HMDB	Methotrexate	Slc22a7
1172_1547	1547	1172		*	Transporter	Dashed										HMDB	Probenecid	Slc22a7
1172_1577	1577	1172		*	Transporter	Dashed										HMDB	Salicylic acid	Slc22a7
1172_1580	1580	1172		*	Transporter	Dashed										HMDB	Sodium	Slc22a7
1172_1588	1588	1172		*	Transporter	Dashed										HMDB	Theophylline	Slc22a7
1172_1758	1758	1172		*	Transporter	Dashed										HMDB	Cholic acid	Slc22a7
1172_1766	1766	1172	*	*	Transporter	Solid										HMDB	glutarate	Slc22a7
1173_1686	1686	1173	*	*	Enzyme	Solid										HMDB	Glutamic acid	Slc25a22
1174_1294	1294	1174	*	*	Transporter	Solid										HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Slc27a1
1174_1308	1308	1174	*	*	Transporter	Solid					*				*	HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Slc27a1
1174_1780	1780	1174	*	*	Transporter	Solid							*		*	HMDB	FA(14:0)	Slc27a1
1174_1902	1902	1174	*	*	Enzyme	Solid										KEGG	coenzyme A	Slc27a1
1174_1959	1959	1174	*	*	Transporter	Solid										HMDB	CoA(6:0)	Slc27a1
1175_1292	1292	1175	*	*	Enzyme	Solid					*				*	KEGG	CE(18:1)_feature1	Slc27a2
1175_1902	1902	1175	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Slc27a2
1175_1959	1959	1175	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Slc27a2
1176_1780	1780	1176	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Slc27a3
1176_1959	1959	1176	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Slc27a3
1177_1780	1780	1177	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Slc27a4
1177_1959	1959	1177	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Slc27a4
1178_1292	1292	1178	*	*	Enzyme	Solid					*				*	KEGG	CE(18:1)_feature1	Slc27a5
1178_1310	1310	1178		*	Enzyme	Dashed										HMDB	(2E)-Dodecenoyl-CoA	Slc27a5
1178_1339	1339	1178		*	Enzyme	Dashed										HMDB	2-Methylbutyryl-CoA	Slc27a5
1178_1340	1340	1178		*	Enzyme	Dashed										HMDB	2-Methylhexanoyl-CoA	Slc27a5
1178_1365	1365	1178		*	Enzyme	Dashed										HMDB	3Z-dodecenoyl-CoA	Slc27a5
1178_1366	1366	1178		*	Enzyme	Dashed										HMDB	3a,7a-Dihydroxy-5b-cholestanoyl-CoA	Slc27a5
1178_1368	1368	1178		*	Enzyme	Dashed										KEGG	3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA	Slc27a5
1178_1395	1395	1178		*	Enzyme	Dashed										HMDB	Bile acid	Slc27a5
1178_1447	1447	1178		*	Enzyme	Dashed										HMDB	Glutaconyl-CoA	Slc27a5
1178_1456	1456	1178		*	Enzyme	Dashed										HMDB	Heptadecanoyl CoA	Slc27a5
1178_1457	1457	1178		*	Enzyme	Dashed										HMDB	Heptanoyl-CoA	Slc27a5
1178_1469	1469	1178		*	Enzyme	Dashed										HMDB	Isobutyryl-CoA	Slc27a5
1178_1471	1471	1178		*	Enzyme	Dashed										HMDB	Isovaleryl-CoA	Slc27a5
1178_1483	1483	1178		*	Enzyme	Dashed										KEGG	Long-chain acyl-CoA	Slc27a5
1178_1486	1486	1178		*	Enzyme	Dashed										KEGG	Long-chain fatty acid	Slc27a5
1178_1522	1522	1178		*	Enzyme	Dashed										HMDB	Nonanoyl-CoA	Slc27a5
1178_1541	1541	1178		*	Enzyme	Dashed										HMDB	Pentanoyl-CoA	Slc27a5
1178_1546	1546	1178		*	Enzyme	Dashed										HMDB	Pristanoyl-CoA	Slc27a5
1178_1586	1586	1178		*	Enzyme	Dashed										HMDB	Tetracosanoyl-CoA	Slc27a5
1178_1596	1596	1178		*	Enzyme	Dashed										HMDB	Undecanoyl-CoA	Slc27a5
1178_1635	1635	1178		*	Enzyme	Dashed										HMDB	trans-Octadec-2-enoyl-CoA	Slc27a5
1178_1716	1716	1178	*	*	Enzyme	Solid						*	*		*	KEGG	FA(16:0)	Slc27a5
1178_1750	1750	1178		*	Enzyme	Dashed										KEGG	3alpha,7alpha-Dihydroxy-5beta-cholestanate	Slc27a5
1178_1757	1757	1178		*	Enzyme	Dashed										KEGG	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate	Slc27a5
1178_1758	1758	1178		*	Enzyme	Dashed										KEGG, HMDB	Cholic acid	Slc27a5
1178_1824	1824	1178		*	Enzyme	Dashed										HMDB	Octanoyl-CoA	Slc27a5
1178_1830	1830	1178		*	Enzyme	Dashed										HMDB	Stearoyl-CoA	Slc27a5
1178_1854	1854	1178	*	*	Enzyme	Solid										HMDB	Acetyl-CoA	Slc27a5
1178_1868	1868	1178		*	Enzyme	Dashed										HMDB	Propanoyl-CoA	Slc27a5
1178_1877	1877	1178		*	Enzyme	Dashed										KEGG, HMDB	Palmitoyl-CoA	Slc27a5
1178_1891	1891	1178		*	Enzyme	Dashed										KEGG, HMDB	Choloyl-CoA	Slc27a5
1178_1902	1902	1178	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Slc27a5
1178_1904	1904	1178		*	Enzyme	Dashed										HMDB	Orthophosphate	Slc27a5
1178_1937	1937	1178		*	Enzyme	Dashed										HMDB	Crotonoyl-CoA	Slc27a5
1178_1946	1946	1178		*	Enzyme	Dashed										KEGG	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA	Slc27a5
1178_1956	1956	1178		*	Enzyme	Dashed										HMDB	Propenoyl-CoA	Slc27a5
1178_1959	1959	1178	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Slc27a5
1178_1986	1986	1178		*	Enzyme	Dashed										HMDB	Lauroyl-CoA	Slc27a5
1178_1999	1999	1178		*	Enzyme	Dashed										HMDB	trans-Hex-2-enoyl-CoA	Slc27a5
1178_2000	2000	1178		*	Enzyme	Dashed										HMDB	trans-Hexadec-2-enoyl-CoA	Slc27a5
1178_2001	2001	1178		*	Enzyme	Dashed										HMDB	trans-Tetradec-2-enoyl-CoA	Slc27a5
1178_2003	2003	1178		*	Enzyme	Dashed										HMDB	trans-Dec-2-enoyl-CoA	Slc27a5
1178_2004	2004	1178		*	Enzyme	Dashed										HMDB	trans-Oct-2-enoyl-CoA	Slc27a5
1178_2016	2016	1178	*	*	Enzyme	Solid										HMDB	CoA(20:0)	Slc27a5
1178_2031	2031	1178		*	Enzyme	Dashed										KEGG, HMDB	Chenodeoxycholoyl-CoA	Slc27a5
1178_2101	2101	1178		*	Enzyme	Dashed										KEGG	(25R)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA	Slc27a5
1178_2102	2102	1178		*	Enzyme	Dashed										KEGG	(25R)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA	Slc27a5
1178_2181	2181	1178		*	Enzyme	Dashed										HMDB	Butanoyl-CoA	Slc27a5
1178_2183	2183	1178		*	Enzyme	Dashed										KEGG, HMDB	Diphosphate	Slc27a5
1179_1700	1700	1179	*	*	Transporter	Solid										HMDB	Histidine	Slc38a3
1179_1760	1760	1179	*	*	Transporter	Solid										HMDB	Glutamine	Slc38a3
117_1684	1684	117	*	*	Enzyme	Solid										KEGG	hexose	Akr1b1
117_1748	1748	117	*	*	Enzyme	Solid										KEGG	vitamin A	Akr1b1
1180_1754	1754	1180	*	*	Unknown	Solid										HMDB	Arginine	Slc3a2
1180_1756	1756	1180	*	*	Unknown	Solid			*				*	*	*	HMDB	Cysteine	Slc3a2
1181_1663	1663	1181	*	*	Enzyme or transporter	Solid										Reactome	Choline	Slc44a1
1182_1663	1663	1182	*	*	Enzyme or transporter	Solid										Reactome	Choline	Slc44a2
1183_1663	1663	1183	*	*	Enzyme or transporter	Solid					*				*	Reactome, HMDB	Choline	Slc44a3
1184_1663	1663	1184	*	*	Enzyme or transporter	Solid										Reactome	Choline	Slc44a4
1185_1663	1663	1185	*		Enzyme or transporter	Dashed										Reactome	Choline	Slc44a5
1186_1756	1756	1186	*	*	Transporter	Solid			*				*	*	*	HMDB	Cysteine	Slc7a8
1186_1760	1760	1186	*	*	Transporter	Solid										HMDB	Glutamine	Slc7a8
1187_1858	1858	1187	*	*	Unknown	Solid										HMDB	FAD	Smox
1187_1861	1861	1187	*	*	Unknown	Solid	*	*		*					*	HMDB	spermine	Smox
1188_1295	1295	1188	*	*	Enzyme	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Smpd1
1188_1307	1307	1188	*	*	Enzyme	Solid										HMDB	SM(d34:1)	Smpd1
1189_1295	1295	1189	*	*	Unknown	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Smpd2
1189_1307	1307	1189	*	*	Enzyme	Solid										KEGG, HMDB	SM(d34:1)	Smpd2
118_1684	1684	118	*		Enzyme	Dashed										KEGG	hexose	Akr1b10
1190_1295	1295	1190	*	*	Unknown	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Smpd3
1190_1307	1307	1190	*	*	Enzyme	Solid										KEGG, HMDB	SM(d34:1)	Smpd3
1191_1295	1295	1191	*	*	Unknown	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Smpd4
1191_1307	1307	1191	*	*	Unknown	Solid										HMDB	SM(d34:1)	Smpd4
1192_1292	1292	1192	*	*	Enzyme	Solid					*				*	HMDB	CE(18:1)_feature1	Soat1
1192_1902	1902	1192	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Soat1
1192_1959	1959	1192	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Soat1
1193_1292	1292	1193	*	*	Enzyme	Solid					*				*	HMDB	CE(18:1)_feature1	Soat2
1193_1902	1902	1193	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Soat2
1193_1959	1959	1193	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Soat2
1194_1852	1852	1194	*	*	Enzyme	Solid										HMDB	GDP	Sorbs3
1194_1895	1895	1194	*	*	Enzyme	Solid										HMDB	GMP	Sorbs3
1199_1902	1902	1199	*	*	Enzyme	Solid										KEGG	coenzyme A	Sptlc1
119_1378	1378	119		*	Enzyme	Dashed						*			*	KEGG	6-(1'-Hydroxy-2'-oxopropyl)-tetrahydropterin	Akr1b7
119_1390	1390	119		*	Enzyme	Dashed						*			*	KEGG	Alditol	Akr1b7
119_1391	1391	119		*	Enzyme	Dashed						*			*	KEGG	Aldose	Akr1b7
119_1415	1415	119		*	Enzyme	Dashed						*			*	KEGG	D-Glyceraldehyde	Akr1b7
119_1664	1664	119		*	Enzyme	Dashed						*			*	KEGG	D-Xylose	Akr1b7
119_1667	1667	119		*	Enzyme	Dashed						*			*	KEGG	Galactitol	Akr1b7
119_1677	1677	119		*	Enzyme	Dashed						*			*	KEGG	Glycerol	Akr1b7
119_1684	1684	119	*	*	Enzyme	Solid						*			*	KEGG	hexose	Akr1b7
119_1717	1717	119	*	*	Enzyme	Solid						*			*	KEGG	NADPH	Akr1b7
119_1723	1723	119		*	Enzyme	Dashed						*			*	KEGG	D-Sorbitol	Akr1b7
119_1762	1762	119		*	Enzyme	Dashed						*			*	KEGG	L-Arabinose	Akr1b7
119_1793	1793	119		*	Enzyme	Dashed						*			*	KEGG	NAD+	Akr1b7
119_1840	1840	119		*	Enzyme	Dashed						*			*	KEGG	Methylglyoxal	Akr1b7
119_1848	1848	119		*	Enzyme	Dashed						*			*	KEGG	6-Pyruvoyltetrahydropterin	Akr1b7
119_1911	1911	119	*	*	Enzyme	Solid					*	*	*		*	KEGG	NADH	Akr1b7
119_1932	1932	119		*	Enzyme	Dashed						*			*	KEGG	L-Arabitol	Akr1b7
119_1934	1934	119		*	Enzyme	Dashed						*			*	KEGG	Propane-1,2-diol	Akr1b7
119_1942	1942	119		*	Enzyme	Dashed						*			*	KEGG	6-Lactoyl-5,6,7,8-tetrahydropterin	Akr1b7
119_1960	1960	119		*	Enzyme	Dashed						*			*	KEGG	Xylitol	Akr1b7
119_1964	1964	119		*	Enzyme	Dashed						*			*	KEGG	Lactaldehyde	Akr1b7
119_1975	1975	119		*	Enzyme	Dashed						*			*	KEGG	Glc	Akr1b7
119_2175	2175	119		*	Enzyme	Dashed						*			*	KEGG	Tetrahydrobiopterin	Akr1b7
119_2185	2185	119		*	Enzyme	Dashed						*			*	KEGG	NADP+	Akr1b7
11_156	156	11	*	*	SameComplex	Solid										Reactome	Apoa1	AABR07058479.1
1200_1902	1902	1200	*	*	Enzyme	Solid										KEGG	coenzyme A	Sptlc2
1201_1432	1432	1201		*	Unknown	Dashed										HMDB	Ferrocytochrome	Sqle
1201_1464	1464	1201		*	Unknown	Dashed										HMDB	Hydrogen Ion	Sqle
1201_1530	1530	1201		*	Unknown	Dashed										HMDB	Oxygen	Sqle
1201_1599	1599	1201		*	Unknown	Dashed										HMDB	Water	Sqle
1201_1717	1717	1201	*	*	Unknown	Solid										HMDB	NADPH	Sqle
1201_1858	1858	1201	*	*	Unknown	Solid										HMDB	FAD	Sqle
1201_2185	2185	1201		*	Unknown	Dashed										HMDB	NADP+	Sqle
1202_1302	1202	1302	*	*	SameComplex	Solid										Reactome	Stard10	PC(36:3)_feature5
1203_1302	1302	1203	*	*	SameComplex	Solid										Reactome	PC(36:3)_feature5	Stard7
1205_1726	1726	1205	*	*	Enzyme	Solid										KEGG, HMDB	Succinic acid	Sucla2
1205_1902	1902	1205	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Sucla2
1206_1726	1726	1206	*	*	Enzyme	Solid										KEGG, HMDB	Succinic acid	Suclg1
1206_1902	1902	1206	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Suclg1
1207_1726	1726	1207	*	*	Enzyme	Solid										KEGG, HMDB	Succinic acid	Suclg2
1207_1902	1902	1207	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Suclg2
1208_1726	1726	1208	*		Enzyme	Dashed										KEGG	Succinic acid	Sugct
1209_1295	1295	1209	*	*	Enzyme	Solid										KEGG	HexCer(d42:0-OH)_M+H2CO2_feature1	Sulf1
120_1058	1058	120		*	Others	Dashed										Reactome	RBP2	Akr1b8
120_1685	1685	120		*	Enzyme or transporter	Dashed										Reactome	E1	Akr1b8
120_1688	1688	120		*	Enzyme or transporter	Dashed										Reactome	EST17b	Akr1b8
120_1717	1717	120	*	*	Enzyme or transporter	Solid										Reactome	NADPH	Akr1b8
120_1748	1748	120	*	*	Enzyme or transporter	Solid										Reactome	vitamin A	Akr1b8
120_1884	1884	120		*	Enzyme or transporter	Dashed										Reactome	atRAL	Akr1b8
120_2185	2185	120		*	Enzyme or transporter	Dashed										Reactome	NADP+	Akr1b8
1210_1303	1210	1303	*	*	SameComplex	Solid										Reactome	Surf4	PE(34:3)>PE(16:0_18:3)_feature2
1211_1788	1788	1211	*		Enzyme	Dashed				*					*	KEGG	histamine	Svs1
1212_1895	1895	1212	*	*	Unknown	Solid										HMDB	GMP	Swap70
1213_1673	1673	1213	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Taldo1
1213_2176	2176	1213	*	*	Enzyme	Solid	*	*							*	KEGG	sedoheptulose-7-phosphate	Taldo1
1214_1658	1658	1214	*	*	Enzyme	Solid										KEGG	CTP	Tamm41
1215_1686	1686	1215	*	*	Enzyme	Solid										KEGG	Glutamic acid	Tat
1216_1298	1298	1216	*	*	Enzyme or transporter	Solid										Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Taz
1216_1302	1302	1216	*	*	Enzyme or transporter	Solid										Reactome	PC(36:3)_feature5	Taz
1216_1303	1303	1216	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Taz
1217_1530	1530	1217		*	Unknown	Dashed										HMDB	Oxygen	Tdo2
1217_1799	1799	1217	*	*	Enzyme	Solid										KEGG, HMDB	Tryptophan	Tdo2
1217_2155	2155	1217		*	Enzyme	Dashed										KEGG	L-Formylkynurenine	Tdo2
1219_1405	1405	1219		*	Unknown	Dashed										HMDB	Calcium	Tgm2
1219_1647	1647	1219		*	Unknown	Dashed										HMDB	Ammonia	Tgm2
1219_1760	1760	1219	*	*	Unknown	Solid										HMDB	Glutamine	Tgm2
121_1902	1902	121	*	*	Enzyme	Solid										KEGG	coenzyme A	Alas1
1220_1760	1760	1220	*		Unknown	Dashed										HMDB	Glutamine	Tgm3
1220_1895	1895	1220	*		Unknown	Dashed										HMDB	GMP	Tgm3
1222_1902	1902	1222	*	*	Enzyme	Solid										KEGG	coenzyme A	Them4
1223_1895	1895	1223	*	*	Unknown	Solid										HMDB	GMP	Tiam2
1224_1303	1224	1303	*	*	SameComplex	Solid										Reactome	Timm21	PE(34:3)>PE(16:0_18:3)_feature2
1226_1858	1858	1226	*	*	Enzyme	Solid										KEGG	FAD	Tkfc
1226_1909	1909	1226	*	*	Enzyme	Solid	*								*	KEGG	dihydroxyacetone phosphate	Tkfc
1227_1405	1405	1227		*	Unknown	Dashed										HMDB	Calcium	Tkt
1227_1489	1489	1227		*	Unknown	Dashed										HMDB	Magnesium	Tkt
1227_1610	1610	1227		*	Enzyme	Dashed										KEGG	alpha,beta-Dihydroxyethyl-TPP	Tkt
1227_1673	1673	1227	*	*	Enzyme	Solid	*	*							*	KEGG, HMDB	fructose 6-phosphate	Tkt
1227_1787	1787	1227		*	Enzyme	Dashed										KEGG	D-Xylulose 5-phosphate	Tkt
1227_1829	1829	1227	*	*	Enzyme	Solid										KEGG, HMDB	glyceraldehyde-3-phosphate	Tkt
1227_1873	1873	1227	*	*	Enzyme	Solid	*								*	KEGG, HMDB	erythrose 4-phosphate	Tkt
1227_1889	1889	1227		*	Enzyme	Dashed										KEGG, HMDB	Thiamin diphosphate	Tkt
1227_1925	1925	1227	*	*	Enzyme	Solid	*								*	KEGG, HMDB	ribose 5-phosphate	Tkt
1227_2005	2005	1227		*	Enzyme	Dashed										KEGG, HMDB	beta-D-Fructose 6-phosphate	Tkt
1227_2138	2138	1227		*	Enzyme	Dashed										KEGG	Aminofructose 6-phosphate	Tkt
1227_2153	2153	1227		*	Enzyme	Dashed										KEGG	Iminoerythrose 4-phosphate	Tkt
1227_2176	2176	1227	*	*	Enzyme	Solid	*	*							*	KEGG	sedoheptulose-7-phosphate	Tkt
1229_1660	1660	1229	*	*	Enzyme	Solid										KEGG	sn-Glycero-3-phosphocholine	Tmem86b
122_1902	1902	122	*	*	Enzyme	Solid										KEGG	coenzyme A	Alas2
1230_1726	1726	1230	*	*	Enzyme	Solid										KEGG, HMDB	Succinic acid	Tmlhe
1230_1861	1861	1230	*	*	Unknown	Solid	*	*		*					*	HMDB	spermine	Tmlhe
1232_1799	1799	1232	*		Enzyme	Dashed										KEGG	Tryptophan	Tph1
1233_1799	1799	1233	*		Enzyme	Dashed										KEGG	Tryptophan	Tph2
1234_1909	1909	1234	*	*	Enzyme	Solid	*								*	KEGG	dihydroxyacetone phosphate	Tpi1
1235_1909	1909	1235	*		Enzyme	Dashed	*								*	KEGG	dihydroxyacetone phosphate	Tpi1l1
1236_1909	1909	1236	*		Enzyme	Dashed	*								*	KEGG	dihydroxyacetone phosphate	Tpi1l2
1237_1405	1405	1237		*	Unknown	Dashed										HMDB	Calcium	Trpm2
1237_1580	1580	1237		*	Unknown	Dashed										HMDB	Sodium	Trpm2
1237_1599	1599	1237		*	Unknown	Dashed										HMDB	Water	Trpm2
1237_1793	1793	1237		*	Unknown	Dashed										HMDB	NAD+	Trpm2
1237_1843	1843	1237	*	*	Enzyme	Solid										KEGG	ADP-ribose	Trpm2
1237_1925	1925	1237	*	*	Enzyme	Solid	*								*	KEGG, HMDB	ribose 5-phosphate	Trpm2
1239_1748	1239	1748	*	*	SameComplex	Solid										Reactome	Ttr	vitamin A
123_156	123	156	*	*	SameComplex	Solid										Reactome	Alb	Apoa1
1242_1734	1734	1242	*	*	Enzyme	Solid										KEGG	UTP	Tut1
1243_1674	1674	1243	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Txndc12
1243_1973	1973	1243	*	*	Enzyme	Solid										KEGG	oxidized glutathione	Txndc12
1244_1464	1464	1244		*	Unknown	Dashed										HMDB	Hydrogen Ion	Txnrd1
1244_1578	1578	1244		*	Unknown	Dashed										HMDB	Selenium	Txnrd1
1244_1579	1579	1244		*	Unknown	Dashed										HMDB	Selenocysteine	Txnrd1
1244_1589	1589	1244		*	Enzyme	Dashed										KEGG	Thioredoxin	Txnrd1
1244_1590	1590	1244		*	Enzyme	Dashed										KEGG	Thioredoxin disulfide	Txnrd1
1244_1599	1599	1244		*	Unknown	Dashed										HMDB	Water	Txnrd1
1244_1674	1674	1244	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Txnrd1
1244_1717	1717	1244	*	*	Enzyme	Solid										KEGG, HMDB	NADPH	Txnrd1
1244_1756	1756	1244	*	*	Enzyme	Solid			*				*	*	*	KEGG	Cysteine	Txnrd1
1244_1764	1764	1244		*	Enzyme	Dashed										KEGG	S-Glutathionyl-L-cysteine	Txnrd1
1244_1858	1858	1244	*	*	Unknown	Solid										HMDB	FAD	Txnrd1
1244_1862	1862	1244	*	*	Unknown	Solid										HMDB	spermidine	Txnrd1
1244_1966	1966	1244		*	Enzyme	Dashed										KEGG	Hydrogen peroxide	Txnrd1
1244_2055	2055	1244		*	Enzyme	Dashed										KEGG, HMDB	Hydrogen selenide	Txnrd1
1244_2059	2059	1244		*	Enzyme	Dashed										KEGG, HMDB	Selenite	Txnrd1
1244_2156	2156	1244		*	Enzyme	Dashed										KEGG, HMDB	Methaneselenol	Txnrd1
1244_2157	2157	1244		*	Enzyme	Dashed										KEGG, HMDB	Methylselenic acid	Txnrd1
1244_2185	2185	1244		*	Enzyme	Dashed										KEGG, HMDB	NADP+	Txnrd1
1245_1464	1464	1245		*	Unknown	Dashed										HMDB	Hydrogen Ion	Txnrd2
1245_1578	1578	1245		*	Unknown	Dashed										HMDB	Selenium	Txnrd2
1245_1579	1579	1245		*	Unknown	Dashed										HMDB	Selenocysteine	Txnrd2
1245_1589	1589	1245		*	Enzyme	Dashed										KEGG	Thioredoxin	Txnrd2
1245_1590	1590	1245		*	Enzyme	Dashed										KEGG	Thioredoxin disulfide	Txnrd2
1245_1599	1599	1245		*	Unknown	Dashed										HMDB	Water	Txnrd2
1245_1674	1674	1245	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Txnrd2
1245_1717	1717	1245	*	*	Enzyme	Solid										KEGG, HMDB	NADPH	Txnrd2
1245_1756	1756	1245	*	*	Enzyme	Solid			*				*	*	*	KEGG	Cysteine	Txnrd2
